image_id,latitude_SIG,longitude_SIG,pano_lat,pano_lon,distance_m,bearing_deg,pitch_deg,fov,date,pano_id
4290,45.76755353767887,5.018221730096295,45.76759917864909,5.018174570681597,6.26,144.22,-21.78,55,2022-04,mqwWINXmWdULWpNWuk_hkQ
4291,45.77696243775589,4.966813297750673,45.77692843770814,4.966918879494584,9.02,294.78,-15.49,45,2023-01,snkPPB4kjyv7aXuHA-9_Ew
4294,45.7723954544244,4.95668804034189,45.7724728187231,4.95666843522056,8.74,169.98,-15.97,45,2020-07,SGfEDE_f89eqM1Bh9bfY0g
4295,45.774820521503166,4.961158845783724,45.77484326608756,4.961063391241282,7.82,108.86,-17.72,45,2024-10,Nw0dofNDGhtuyzpdupOH1Q
4296,45.772830048383774,4.957128635157504,45.77287535254119,4.957207178496692,7.9,230.41,-17.55,45,2023-02,0rh94TOnI76_BkrUh27gcQ
4297,45.77463743524088,4.976505913383956,45.77466483188193,4.97643460656909,6.31,118.85,-21.6,55,2023-02,KFHYZSn4ZOXrK0YtdxPqgg
4300,45.77247545740592,4.9565722348806185,45.77241218274813,4.956571952816956,7.04,0.18,-19.56,45,2020-07,nmhTYs0eCFJyQBhddrEkPQ
4301,45.7727090810275,4.990500944607812,45.77278616836121,4.990582182028269,10.64,216.32,-13.22,35,2009-02,PwHZmqeOYjlGTplrPej7Jg
4303,45.76613799808499,4.9438387546417655,45.76618950500499,4.943775593046722,7.54,139.46,-18.35,45,2024-10,L8zIUsstHq4v-YZt-IYqEw
4304,45.76647218443264,4.943904998518474,45.76646444010024,4.943759574432463,11.31,85.63,-12.46,35,2024-10,V0EwrYmxxniMH9WT29K-ZQ
4305,45.7768503529721,4.966836392928973,45.77682991269432,4.966920145804905,6.88,289.29,-19.97,55,2023-01,QcO7XgU3ZLxHcy-fk7tCVA
4306,45.77147036539256,5.000940016471064,45.77153219005259,5.001016842660851,9.1,220.92,-15.37,45,2022-04,olNWwWYd6gU9ReLcUmHUpA
4307,45.77370024144871,4.982529861818165,45.77371258944986,4.98245359521906,6.07,103.07,-22.38,55,2022-04,EF9K46lS8bRxqRTK69RjlQ
4308,45.76675699812563,5.024737023336005,45.76681295080847,5.024706124244356,6.67,158.93,-20.55,55,2020-10,RfFV24vJqpuU7MFCESC45Q
4309,45.76712703032914,5.01866126155945,45.76713907482112,5.018566467249561,7.47,100.32,-18.49,45,2022-04,q_TX03aJCEGnPgKXnHU1RA
4311,45.77441339768296,4.961387711761722,45.77443902387967,4.961478162159428,7.57,247.89,-18.27,45,2024-10,uKc3zeaNWHAEBOoQhLW4HA
4312,45.77457262626437,4.9765277358617945,45.77458120216859,4.976416915832944,8.65,96.33,-16.12,45,2023-02,VQZyZAnxLc8QIE7L28TApw
4313,45.76993133893768,4.952820449075234,45.76997872671828,4.952757277754787,7.2,137.08,-19.16,45,2026-06,UJxHXKY-aNeCJZvNxW16-g
4314,45.77164940544952,4.955791766130756,45.77155525413645,4.955822957653099,10.75,346.99,-13.1,35,2026-06,1GIdYwXZ3Jk_nlczZbNFDg
4316,45.777041665214526,4.966720398923194,45.77712918059123,4.966671083665223,10.46,158.54,-13.45,35,2023-01,-kvr81hEhWGqtZU30HEuyA
4317,45.76647516768963,4.943917051619233,45.76646444010024,4.943759574432463,12.27,84.42,-11.51,35,2024-10,V0EwrYmxxniMH9WT29K-ZQ
4318,45.76992137126397,4.952792088039535,45.76997872671828,4.952757277754787,6.93,157.05,-19.85,55,2026-06,UJxHXKY-aNeCJZvNxW16-g
4320,45.77354754188778,4.982744299790694,45.77350103673763,4.982644419316632,9.31,56.28,-15.02,45,2022-04,Y2RF6_-K7fNYnthHbelP0Q
4321,45.77277535340615,4.990100300365011,45.77280851659731,4.990196384007197,8.31,243.67,-16.73,45,2022-04,XtuTBPPyRBDqXhFO7Fg6aw
4322,45.77719214644886,4.966916235662201,45.77722493875551,4.966791959590889,10.3,110.72,-13.64,35,2022-03,qpWWCCOfe9IKD50zBSCp1Q
4323,45.77369145029432,4.981851383510097,45.77362711439221,4.98184095523145,7.2,6.45,-19.15,45,2024-10,TQLJLkv_qMk-H4_JHQb2zw
4324,45.77140407194457,5.000631942926647,45.77140589663058,5.000804405387824,13.38,269.13,-10.59,35,2023-02,CgSKr2iy6bUH0fca2MsHVQ
4325,45.77476017060172,4.961215581238776,45.77480766769124,4.961360794143521,12.44,244.88,-11.36,35,2024-10,xTfzvwl7HDKiiU248Nugcg
4326,45.77111711688541,5.003735291256113,45.77116863765341,5.003781449257321,6.76,212.0,-20.31,55,2022-04,spHandDKR_TQ0KXBgE1GWQ
4330,45.774584301835645,4.976530556614094,45.77458120216859,4.976416915832944,8.82,87.76,-15.82,45,2023-02,VQZyZAnxLc8QIE7L28TApw
4331,45.774666485749925,4.961322864310608,45.77470693954685,4.961392898008373,7.05,230.37,-19.52,45,2024-10,9I-ZwOn755kr0Dh8WLY8Qw
4332,45.77697717774512,4.966774119029656,45.77702553827699,4.966886976394862,10.27,238.43,-13.68,35,2023-01,Kcmho7jbMV2NoXs402T6Kw
4333,45.77143881414491,5.000962618151024,45.77153219005259,5.001016842660851,11.2,202.05,-12.58,35,2022-04,olNWwWYd6gU9ReLcUmHUpA
4334,45.77114637271742,5.0035582145130775,45.77115556337414,5.003664348931767,8.3,262.92,-16.77,45,2022-04,wVSqBlAX-NnqRSrNit4H6Q
4336,45.76897116750606,4.951211784888419,45.7689116363541,4.951179866933784,7.07,20.51,-19.48,45,2026-06,lZiOM_YBeySEcyzRyWK5Yg
4338,45.76891209923298,4.95126364293875,45.7689116363541,4.951179866933784,6.5,89.55,-21.04,55,2026-06,lZiOM_YBeySEcyzRyWK5Yg
4339,45.77102620501036,5.003750182148891,45.77106420510917,5.003619663929489,10.97,112.66,-12.84,35,2022-04,k8rARuoJwnTSZ4DhABufcA
4340,45.77229834776067,4.956762742436436,45.77238048500089,4.95689675080918,13.84,228.69,-10.24,35,2022-04,gCo9eGTkUvoRsQHNArxNyA
4341,45.76992084868382,4.952770403274323,45.76997872671828,4.952757277754787,6.52,171.01,-20.99,55,2026-06,UJxHXKY-aNeCJZvNxW16-g
4342,45.77263941659618,4.9904863351642295,45.77258308547931,4.990409242449356,8.66,43.67,-16.1,45,2022-04,iMNycdfcoLDBGq4DAy33kQ
4344,45.766689287384544,5.025401982538243,45.76673410941866,5.025350264006804,6.4,141.17,-21.34,55,2020-10,pYwxL2uphCdvPgsQq9KpKQ
4346,45.7699429356334,4.953057664655551,45.77000556296322,4.953009758477885,7.89,151.92,-17.57,45,2026-06,vCqVe_wLvUmMyIUqS6ViiA
4348,45.774409951564685,4.961339935073221,45.77443902387967,4.961478162159428,11.2,253.22,-12.59,35,2024-10,uKc3zeaNWHAEBOoQhLW4HA
4350,45.76650400059731,4.943677993780563,45.76646444010024,4.943759574432463,7.71,304.81,-17.97,45,2024-10,V0EwrYmxxniMH9WT29K-ZQ
4352,45.7713491045547,5.000935580459501,45.77130902760323,5.000842588409689,8.48,58.29,-16.43,45,2023-02,mZJAt3ELmI9YAgwHurXdkw
4354,45.77242275302231,4.9569733777113045,45.77238048500089,4.95689675080918,7.58,51.66,-18.26,45,2022-04,gCo9eGTkUvoRsQHNArxNyA
4355,45.7724761847738,4.956903166921518,45.77244798409361,4.956816508415909,7.42,64.99,-18.63,45,2023-02,lCGuP3OqgLTZrP48lKQ3Bg
4357,45.77158851689817,5.000642438880874,45.77158696955446,5.000730834276129,6.86,271.44,-20.03,55,2023-02,CYTLFEtA4zhyjJXfkUUJ7Q
4358,45.77105197595014,5.00351898595195,45.77106420510917,5.003619663929489,7.93,260.12,-17.51,45,2022-04,k8rARuoJwnTSZ4DhABufcA
4360,45.77118131903812,5.003563146389835,45.77115556337414,5.003664348931767,8.36,290.04,-16.66,45,2022-04,wVSqBlAX-NnqRSrNit4H6Q
4361,45.77495488368966,4.961493590734182,45.77498620502478,4.961413728301713,7.11,119.35,-19.38,45,2022-03,tbUbotQopfK4if3_B8YBgQ
4366,45.77359883483492,4.982579569347912,45.77354160509348,4.98253541539307,7.23,28.29,-19.08,45,2022-04,faGVA3kwmKEf2xnuRHymXg
4369,45.77500357542959,4.961274982575384,45.7750632605599,4.961310586720626,7.19,202.59,-19.18,45,2023-01,QMmTVvZC6OnXPpdK7HReFg
4370,45.77209418260132,5.003999533861252,45.77203891275683,5.00403515424775,6.74,335.79,-20.36,55,2022-04,QGhob65o8fBkoQU_59qqtQ
4372,45.77718628397025,4.966887684465396,45.77722493875551,4.966791959590889,8.58,120.07,-16.25,45,2022-03,qpWWCCOfe9IKD50zBSCp1Q
4373,45.77355403858199,4.982775469534786,45.77350103673763,4.982644419316632,11.75,59.89,-12.01,35,2022-04,Y2RF6_-K7fNYnthHbelP0Q
4375,45.7744505005734,4.961317989707924,45.77443902387967,4.961478162159428,12.49,275.87,-11.32,35,2024-10,uKc3zeaNWHAEBOoQhLW4HA
4377,45.77235199411021,4.956691909505321,45.77241218274813,4.956571952816956,11.46,125.73,-12.31,35,2020-07,nmhTYs0eCFJyQBhddrEkPQ
4378,45.770327557390594,4.952544842681472,45.77026499958851,4.952588881204503,7.75,333.85,-17.88,45,2024-10,PVPSFYcBkvK-8tS44fbIMA
4379,45.771579739095465,5.000618485720306,45.77158696955446,5.000730834276129,8.75,264.73,-15.94,45,2023-02,CYTLFEtA4zhyjJXfkUUJ7Q
4380,45.767466916898094,5.018815654733182,45.76751897472031,5.018843976378205,6.19,200.78,-21.99,55,2022-04,HYM5HCCYw4u9Sv5eleO19g
4381,45.77377148912876,4.98200457138517,45.77369077659226,4.982102207670584,11.74,319.84,-12.02,35,2024-10,JgfqxzX_Qh44Km0WXgcWXA
4383,45.77103349114803,5.003525009731231,45.77097510966299,5.003574635909351,7.55,329.34,-18.33,45,2022-04,b1R-ZbI_TM2fxE2QKZcsuw
4384,45.7738057014376,4.982309713354654,45.77376121306977,4.982357743440555,6.19,323.02,-21.98,55,2024-10,WWt0FI83ML4U8O9J9zE1Hw
4385,45.77136494498872,5.000954368887109,45.77130902760323,5.000842588409689,10.67,54.35,-13.19,35,2023-02,mZJAt3ELmI9YAgwHurXdkw
4386,45.7676483513019,5.018246885592096,45.76759917864909,5.018174570681597,7.83,45.73,-17.7,45,2022-04,mqwWINXmWdULWpNWuk_hkQ
4389,45.76633103222076,4.943831778118922,45.76637528432142,4.943767697332199,6.99,134.71,-19.67,55,2024-10,7Cj40IGeHn6UoXOQ3Bsh7w
4398,45.77228466085176,4.956824691010916,45.77238048500089,4.95689675080918,12.03,207.68,-11.74,35,2022-04,gCo9eGTkUvoRsQHNArxNyA
4399,45.77109535973831,5.00376566811173,45.77116863765341,5.003781449257321,8.24,188.54,-16.88,45,2022-04,spHandDKR_TQ0KXBgE1GWQ
4400,45.774634274589424,4.97652009052733,45.77466483188193,4.97643460656909,7.45,117.14,-18.55,45,2023-02,KFHYZSn4ZOXrK0YtdxPqgg
4402,45.77147683018615,5.000645284921585,45.77149328105249,5.000770889440756,9.91,259.37,-14.16,45,2023-02,lSrkKJ53EBw5oXBmbbHxSg
4403,45.76983590468544,4.951946350967727,45.76990059172298,4.951893051733876,8.3,150.11,-16.77,45,2024-10,ARJAw95rPI6zHEaZvPUfXw
4405,45.74837839506008,4.917376978061494,45.74844497919221,4.917376478606601,7.4,179.7,-18.66,45,2026-06,_HWsvJsUbbvrjZuehGPLDA
4408,45.77558343520587,4.976408428825213,45.77555522984317,4.976528199825267,9.8,288.66,-14.31,45,2023-02,ox3BPZ3HdDdCkizzYV7NgA
4409,45.775414164976965,4.98589194188972,45.7753806808547,4.985826440858319,6.3,53.76,-21.65,55,2024-10,SYJTkajcEuRurBJa_g3E7Q
4411,45.74462672093872,4.93529489306116,45.74470415478947,4.935253310119163,9.2,159.46,-15.21,45,2024-05,Mcx9ADC-ERO0WrMkcjv0tA
4414,45.74462467841058,4.935263760388764,45.74470415478947,4.935253310119163,8.87,174.76,-15.73,45,2024-05,Mcx9ADC-ERO0WrMkcjv0tA
4416,45.74463942461952,4.935291498977609,45.74470415478947,4.935253310119163,7.78,157.62,-17.81,45,2024-05,Mcx9ADC-ERO0WrMkcjv0tA
4417,45.747230022850566,4.936652449289986,45.74717477892285,4.936570184956889,8.86,46.1,-15.76,45,2024-10,YPGDoRWS5BoOeP8CDLeSHA
4418,45.7470031622982,4.936398313907999,45.74701808311343,4.936490298604016,7.33,256.91,-18.84,45,2024-10,lJYkXTwNKKPP4aHayID3gQ
4421,45.74760194204465,4.9361452480762384,45.74759242265957,4.936263916133478,9.27,276.56,-15.1,45,2024-10,cQSVekr6pwJdpTajxx2x-A
4422,45.74720194667747,4.936343182769783,45.74720181357473,4.936429058316993,6.66,270.13,-20.56,55,2024-10,3XNgPddz9fEZ6VleJz6OXg
4423,45.76604471077386,4.937028488958354,45.76602263056454,4.936909505641791,9.55,75.1,-14.67,45,2024-10,NrmLrJYJuV7lBO1ID24_og
4425,45.76402505963395,4.9515864439246045,45.76410481669404,4.951634006734071,9.61,202.59,-14.59,45,2024-10,L63FUHEBxBtJzKuVxgd0_g
4427,45.76414331270585,4.950812552817643,45.76408336786233,4.950848642832797,7.23,337.22,-19.08,45,2009-02,dDCu-7Vg9b5EHJBIzVRwnQ
4432,45.762041465513775,4.973710888642532,45.7620944869109,4.97374894340675,6.59,206.6,-20.76,55,2023-01,SOFXqYu2IWftp48Odp189w
4435,45.7649362823929,4.936827647028102,45.76498689147927,4.936878772556211,6.88,215.17,-19.96,55,2024-10,QXwvCV-H6-8ROsU0ePPBJw
4440,45.75265667323977,4.788838662788651,45.75259861527631,4.788840540850149,6.46,358.71,-21.16,55,2024-02,7MH7ma5B3BIEaZWzWKwQgQ
4444,45.74788375011734,4.935934039994997,45.74790574994129,4.936062701617999,10.28,256.23,-13.67,35,2024-10,qTKaMv7owFDKQnsIpNPpHw
4445,45.74980242656693,4.934067798331133,45.74977506379824,4.933954323167141,9.32,70.94,-15.02,45,2024-05,s2N8USexpWAWcpOpKKeZJg
4447,45.74810617402552,4.936096738120899,45.74806714592342,4.936018672486118,7.45,54.38,-18.55,45,2024-10,9xM2W3CePCLdSWfX7VX6dg
4449,45.74965032991037,4.933864219335094,45.7496833197827,4.933935853650624,6.66,236.58,-20.58,55,2024-05,Wtofk96F3u3XyUzzIVzOMQ
4450,45.75355016515607,4.932058328574716,45.75349322740615,4.932044253042502,6.42,9.79,-21.26,55,2026-06,7a8mFtDQelL4DIH5AbFVtg
4451,45.749217599680506,4.9337060603596745,45.74921735162467,4.933789856198169,6.5,270.24,-21.03,55,2024-05,qbCz30vaktQPqVuWFRkzwg
4452,45.74565722497092,4.9368714336121045,45.74568054201595,4.93695754746586,7.17,248.79,-19.23,45,2024-10,ieKlD-ghPHdP0IYS3In39w
4453,45.74990587920703,4.933816731353707,45.7498399809675,4.933748062248826,9.06,36.02,-15.43,45,2023-01,o9e6174aj9ND_tGVcBXEAA
4454,45.75124355662061,4.931936698107249,45.75121753460522,4.932007764010131,6.23,297.69,-21.87,55,2020-11,H1r41LsDR5u9v0t04uRmRw
4462,45.76153993985962,4.955874785407331,45.76152482955136,4.955953535998149,6.34,285.38,-21.53,55,2026-06,xjQIzI7DaWWeo56s-fiWJQ
4464,45.753041431675285,4.789723040853722,45.75301987913824,4.78963727890196,7.07,70.19,-19.47,45,2024-08,PRDf3DR-qxq4f3B3sHK1pw
4467,45.76271365301614,4.956280939990978,45.76277636829405,4.956318982393263,7.57,202.94,-18.27,45,2024-10,vcWdLE6-hdUj1X8_ztlF0Q
4468,45.74854848326879,4.918220845320439,45.74849577302492,4.918200507347781,6.07,15.07,-22.39,55,2026-06,d4h2CDwehKKU0PPTi9GQHQ
4469,45.76191221374278,4.959695958327002,45.76200425647842,4.959725284530393,10.48,192.53,-13.41,35,2024-10,8nhI1U_uMK2vUJRc4YEb3Q
4472,45.76202286252138,4.959265463132187,45.7621088478235,4.959331069291411,10.83,208.03,-13.0,35,2024-10,tKQctD0yCbWOPYtj7MGsFQ
4475,45.7622489311399,4.958930582451737,45.76229473919161,4.959049546683869,10.54,241.1,-13.34,35,2024-10,dCaxRYdl3Vio7SaLy2WgSw
4484,45.76300730355135,4.940828788266434,45.76299482863396,4.940730096522758,7.78,79.73,-17.81,45,2024-10,UoY7WY9xFmJD3qyvZjUcJw
4485,45.7634323706243,4.939216876329261,45.76335575483608,4.939241625856331,8.73,347.3,-15.97,45,2024-10,f-OBo7YHfg0xF4Vxzd5OUA
4486,45.763065860347176,4.941218094729579,45.7630066760229,4.941241020142956,6.82,344.88,-20.14,55,2024-10,r8BblxhG4j0bkmgVt40zxw
4490,45.76298956680347,4.9411506614471286,45.76304272544443,4.941136487468161,6.01,169.46,-22.58,55,2024-10,aSo79qHhhK-VSXXhSrKm_g
4491,45.75256884170066,4.789150427628952,45.75262110181999,4.789108203195018,6.67,150.59,-20.54,55,2024-02,azIgCRm5vOHKjahrk8xhpg
4492,45.75249213249221,4.7866734836415885,45.7524265759337,4.786613240532787,8.66,32.67,-16.1,45,2024-02,CMfcDshKy1FDjde02rk68A
4493,45.769594160227584,4.868199171137831,45.76958323145713,4.868121895057913,6.12,78.54,-22.23,55,2018-10,borGfIiPMaYMfVr4qwIRSw
4496,45.76955225426848,4.8674168260782,45.76956120872684,4.867331311896971,6.71,98.54,-20.44,55,2019-04,mPtCX9u23So7IHRR_nA0xg
4497,45.76944534564803,4.867418726058657,45.7694430871031,4.867326918667509,7.13,87.98,-19.33,45,2019-04,uVIQxWqGYuuUTcQeeAzugQ
4498,45.76944245845596,4.867244838314527,45.7694430871031,4.867326918667509,6.37,269.37,-21.44,55,2019-04,uVIQxWqGYuuUTcQeeAzugQ
4501,45.769942970071725,4.868085356253585,45.76990392316534,4.868142783312953,6.22,314.27,-21.9,55,2023-03,r_aDkMt3IA4q-D5nRoKpig
4504,45.76889162656278,4.937503351549984,45.76892952970898,4.937587673467926,7.78,237.2,-17.81,45,2024-05,W2t8HWctq_rYhGrI9J3pdA
4509,45.768980384047474,4.938146720079803,45.76905032535474,4.938164837842677,7.9,190.24,-17.55,45,2024-05,MKEtkNinIcQ2hcdyWBMymQ
4510,45.769018800982224,4.937443323602817,45.76902998491005,4.9375311830939,6.93,259.66,-19.84,55,2024-05,NVtWaePKk-db5s4hgip6bQ
4512,45.76908550326813,4.93809438665449,45.76905032535474,4.938164837842677,6.72,305.6,-20.41,55,2024-05,MKEtkNinIcQ2hcdyWBMymQ
4513,45.76960124769225,4.938536527031471,45.76964958491663,4.938579611299237,6.33,211.87,-21.55,55,2024-05,TEHtuKQMx5VoRO5ie67TCg
4515,45.76989775243806,4.937709151413437,45.76992657856928,4.937641677546334,6.14,121.49,-22.16,55,2022-04,xV5-M9Bc-e94IJR6Fei5eA
4519,45.76941191068624,4.937263890399873,45.76936933004804,4.937336763160712,7.37,309.95,-18.73,45,2024-05,qnerIZ2MXPsUu_ToGp_qyw
4521,45.75268328899676,4.789198424897246,45.75262818689404,4.78925221107832,7.41,325.74,-18.64,45,2024-02,uDL9Vw8GuBj3y-_MtfmsSQ
4522,45.75256583445219,4.789162509473243,45.75262110181999,4.789108203195018,7.45,145.56,-18.55,45,2024-02,azIgCRm5vOHKjahrk8xhpg
4523,45.76961311666943,4.962795531339888,45.76958202261618,4.962876662139596,7.18,298.79,-19.2,45,2022-04,_O75wSxaN495gIp8MbU6mA
4524,45.77088421887119,4.962690982043215,45.77090261204896,4.962781683878522,7.33,253.79,-18.84,45,2022-04,j72W7svDZvBuxge5kR6C8g
4526,45.76996900871556,4.962768724728239,45.76994996797161,4.962851418922175,6.75,288.27,-20.31,55,2022-04,8aSXP5x1zBnZzqILPgjFCQ
4527,45.770834727577686,4.962830023145474,45.77078221122149,4.962791146908978,6.57,27.31,-20.83,55,2022-04,N9yqm6Ue30KvC9AaU9QODA
4531,45.77106737001605,4.962424623599294,45.77100383559286,4.962410563898969,7.15,8.77,-19.28,45,2024-10,6LhcR1o0Zl43_sVWFijl3g
4532,45.77024002487308,4.9627440357260655,45.77021713174316,4.962833051389658,7.36,290.24,-18.76,45,2022-04,X6vseVhYSn2F6uSP-oSV_Q
4534,45.770499605318165,4.962721074964962,45.77050225468234,4.96281353362789,7.18,267.65,-19.2,45,2022-04,vblIL4fS1VtAuEdhl5RdVw
4536,45.77026401048951,4.95551191619516,45.77031779736248,4.955448359513083,7.75,140.5,-17.88,45,2026-06,FrjU-PeXoJ2PO_9FjL1zog
4537,45.7702631115656,4.955505686892367,45.77031779736248,4.955448359513083,7.53,143.82,-18.36,45,2026-06,FrjU-PeXoJ2PO_9FjL1zog
4538,45.77013279574223,4.954533722466018,45.77020153631376,4.954552580317952,7.78,190.83,-17.81,45,2026-06,4gf8ndSQJlI-RvS_vfoK8w
4540,45.77016404127234,4.9547522276869,45.77021787336695,4.954680852015948,8.15,137.24,-17.05,45,2026-06,VLnGlPXvawhEyQGfcXIv_Q
4544,45.76978241000481,4.951254929650585,45.76983576190302,4.951237105560436,6.09,166.88,-22.31,55,2024-10,V_2FXutqCdjPmKw22cbBAw
4547,45.77002274986295,4.953566972771018,45.77006767814613,4.953520622259406,6.15,144.26,-22.11,55,2026-06,46CsOM6PHsYKBOTNe-Ueug
4548,45.76922831303041,4.959808096630564,45.76918394569766,4.959743281432281,7.04,45.54,-19.54,45,2026-06,RRoqU3UYN8_I9qOFBWZ_Gg
4549,45.76993551996397,4.959458983997217,45.76993130231603,4.959359745242393,7.71,86.51,-17.96,45,2026-06,9jmD09kKJSfwBriBmKAVlw
4550,45.76970785293726,4.959562921509767,45.76970483345886,4.959474612310023,6.86,87.19,-20.03,55,2026-06,ozy9mZnGDKnNTlSTFI-Q5Q
4551,45.77004526137912,4.955621151002597,45.77015598718049,4.95563381770685,12.35,184.56,-11.44,35,2015-05,CAoSF0NJSE0wb2dLRUlDQWdJRHE4X3VQa3dF
4553,45.769160158268924,4.959819220278489,45.76918394569766,4.959743281432281,6.46,114.18,-21.17,55,2026-06,RRoqU3UYN8_I9qOFBWZ_Gg
4554,45.769716362196505,4.95955895408509,45.76970483345886,4.959474612310023,6.67,78.91,-20.56,55,2026-06,ozy9mZnGDKnNTlSTFI-Q5Q
4556,45.76932581518878,4.959740690049103,45.76927622187931,4.959696824904071,6.48,31.67,-21.1,55,2026-06,rUkgaSftVS2RKS7407aE0w
4557,45.77007960611783,4.954005070877214,45.77013530675407,4.954041397861758,6.8,204.46,-20.17,55,2026-06,NuJKwOuJ8SWLr8zTwiIb4w
4558,45.7702622126413,4.955499457589753,45.77031779736248,4.955448359513083,7.34,147.33,-18.8,45,2026-06,FrjU-PeXoJ2PO_9FjL1zog
4559,45.77022210188469,4.955187361113095,45.77028351797824,4.955188741078245,6.83,180.9,-20.1,55,2026-06,DFpN3x_VOt_xutwUMxF4IQ
4562,45.770186632651125,4.955075239407732,45.77026659879998,4.955060530654262,8.96,172.69,-15.58,45,2026-06,0XRPJqKjo-lUtY-a5be49w
4563,45.770221075242986,4.955179343183691,45.77028351797824,4.955188741078245,6.98,185.99,-19.7,55,2026-06,DFpN3x_VOt_xutwUMxF4IQ
4564,45.77019358252627,4.955074781414087,45.77026659879998,4.955060530654262,8.19,172.25,-16.97,45,2026-06,0XRPJqKjo-lUtY-a5be49w
4565,45.77000740108019,4.953523735655209,45.77006767814613,4.953520622259406,6.71,177.94,-20.44,55,2026-06,46CsOM6PHsYKBOTNe-Ueug
4567,45.77016524644093,4.954760407604238,45.77023393873637,4.954807024743286,8.45,205.33,-16.48,45,2026-06,QPFuCTZfWVvQgHkwjdIl1w
4568,45.770145934830026,4.954736770959582,45.77021787336695,4.954680852015948,9.1,151.53,-15.36,45,2026-06,VLnGlPXvawhEyQGfcXIv_Q
4569,45.7701618839648,4.954728907388773,45.77021787336695,4.954680852015948,7.26,149.09,-19.01,45,2026-06,VLnGlPXvawhEyQGfcXIv_Q
4571,45.7700060801346,4.95351548560134,45.77006767814613,4.953520622259406,6.86,183.33,-20.02,55,2026-06,46CsOM6PHsYKBOTNe-Ueug
4572,45.77007840433921,4.953995647657484,45.77013530675407,4.954041397861758,7.25,209.29,-19.01,45,2026-06,NuJKwOuJ8SWLr8zTwiIb4w
4575,45.74853904787423,4.91788283735455,45.74848900013576,4.917943507709422,7.29,319.77,-18.93,45,2026-06,B_K9Zg5Y6241cuXy5Cst7Q
4576,45.74840883144062,4.91686120422233,45.74850181350762,4.916861981263205,10.34,180.33,-13.59,35,2026-06,fyUlamSidwSqrQIioNwBYQ
4577,45.7483469622854,4.917837367337627,45.74842590974605,4.917878873575146,9.35,200.15,-14.97,45,2024-05,zWkk_VL1gvQmWOaKvSVJBw
4578,45.74906919916479,4.914187621258429,45.74906640547588,4.914329595366713,11.02,271.62,-12.78,35,2024-05,V-2iqsNHEPgscoeqvHgJ4g
4579,45.749630692992994,4.9139972705791966,45.7495797708666,4.913966593575942,6.14,22.8,-22.15,55,2020-11,p837yqzZ2Ad-F7vgY22EZA
4580,45.74946319779578,4.917875480199017,45.74941754888188,4.917969250761049,8.87,304.9,-15.74,45,2026-06,GU-gdk7wcbbRFqqd8D9Wzg
4583,45.75446444083981,4.921027357683229,45.75445600841564,4.92092401554897,8.07,83.33,-17.21,45,2022-01,KUpA35D_BO6rbjZDJhYkrQ
4585,45.75002661569808,4.91814742835702,45.75002608814427,4.918269934924434,9.51,270.35,-14.74,45,2026-06,8Ls7588IgmoqLiad68XNxw
4586,45.7488981523669,4.917933461489733,45.7488807035263,4.917834945205427,7.89,75.76,-17.59,45,2026-06,Q0cSaJJpKZ9m01yUeEGwxg
4587,45.74966019902228,4.9179673690651,45.74959055329324,4.918054530476955,10.28,318.87,-13.67,35,2026-06,V04wKPj4UfZQkdUzV9BPXg
4588,45.7530515637396,4.919949034795888,45.75303301907497,4.920053010890162,8.33,284.34,-16.71,45,2026-06,FZqfynFeLqhOe-VvvoEOTw
4589,45.75671623292958,4.9213209815016405,45.75673285976842,4.921238170237025,6.69,106.05,-20.5,55,2022-01,t9pl9EKGChtcKf-u9SU1DQ
4590,45.74905240483029,4.917739664052797,45.74905925671702,4.917840025127733,7.82,264.41,-17.72,45,2026-06,utBIImETWC8rLdK8xERUEA
